pzvID|label|prediction
8710|0|0.00658296
8711|0|0.02998002
8712|0|0.00813307
8713|0|0.06088381
8714|0|0.07710322
8715|0|0.08233834
8716|0|0.11532749
8717|0|0.13499539
8801|0|0.13588181
8802|0|0.05677688
8803|1|0.16976821
8804|0|0.14027981
8805|0|0.06970245
8806|0|0.44460044
8807|0|0.02505277
8808|0|0.06306871
8809|0|0.01702436
8810|0|0.06065903
8811|1|0.52146377
8812|0|0.13481392
8813|0|0.04116500
8814|0|0.10189735
8815|0|0.03786079
8816|0|0.09670764
8817|0|0.13499539
8901|0|0.60874322
8902|0|0.30341895
8903|0|0.02034114
8904|0|0.32622946
8905|1|0.06073936
8906|0|0.14832267
8907|0|0.08352313
8908|0|0.11587071
8909|0|0.15612406
8910|0|0.21053986
8911|0|0.03947358
8912|0|0.13685286
8913|0|0.06206382
8914|0|0.05580693
8915|0|0.05369205
8916|0|0.05912798
8917|0|0.13499539
9001|0|0.03471063
9002|0|0.01371938
9003|0|0.07238490
9004|0|0.04503911
9005|1|0.04085374
9006|0|0.07185943
9007|0|0.01985525
9008|0|0.03719319
9009|0|0.03600426
9010|0|0.02721716
9011|0|0.01428532
9012|0|0.02743422
9013|0|0.03491473
9014|0|0.04759860
9015|0|0.03509125
9016|0|0.17770138
9017|0|0.13499539
9101|0|0.03847699
9102|0|0.08176940
9103|1|0.04399097
9104|0|0.01958671
9105|0|0.08023658
9106|0|0.17868687
9107|0|0.09053770
9108|0|0.02732180
9109|0|0.00763149
9110|0|0.01538300
9111|0|0.01955597
9112|0|0.03191006
9113|0|0.08375209
9114|0|0.07922869
9115|0|0.16811016
9116|0|0.05848328
9117|0|0.13499539
9201|0|0.13890731
9202|0|0.15193435
9203|0|0.02051110
9204|0|0.07781963
9205|1|0.10076459
9206|0|0.12574306
9207|0|0.03745693
9208|0|0.04364628
9209|0|0.02477688
9210|0|0.32701951
9211|0|0.01562709
9212|0|0.06336768
9213|0|0.02765212
9214|1|0.07095312
9215|0|0.11364906
9216|1|0.15774533
9217|0|0.13499539
9301|0|0.03701257
9302|0|0.04123208
9303|0|0.02797709
9304|0|0.02733098
9305|1|0.99956562
9306|0|0.01450987
9307|0|0.00787381
9308|0|0.14485825
9309|0|0.08526107
9310|0|0.06435483
9311|0|0.02444157
9312|0|0.04415715
9313|0|0.02898991
9314|0|0.04959548
9315|0|0.05763522
9316|0|0.05710433
9317|0|0.13499539
9401|0|0.13315777
9402|0|0.14337768
9403|0|0.01674383
9404|0|0.16094171
9405|0|0.18416966
9406|0|0.42111506
9407|0|0.25235953
9408|0|0.00152788
9409|0|0.04075042
9410|0|0.01332073
9411|0|0.02194896
9412|0|0.04465141
9413|0|0.06537740
9414|1|0.08418011
9415|0|0.22863907
9416|0|0.10776363
9417|1|0.13499539
9501|0|0.15758927
9502|0|0.16430227
9503|0|0.10318852
9504|0|0.04745997
9505|0|0.06113113
9506|0|0.04223886
9507|0|0.28966363
9508|0|0.49803027
9509|0|0.18194559
9510|1|0.17482683
9511|0|0.20632506
9512|1|0.43220699
9513|0|0.05713984
9514|0|0.05216402
9515|0|0.04523339
9516|0|0.06575573
9517|0|0.13499539
9601|0|0.11187296
9602|0|0.03377754
9603|0|0.03875175
9604|0|0.11934887
9605|0|0.09823919
9606|0|0.03870990
9607|0|0.01600634
9608|0|0.07036123
9609|1|0.06476490
9610|0|0.07382240
9611|1|0.23267420
9612|0|0.08977187
9613|0|0.04422858
9614|0|0.06217355
9615|0|0.08056627
9616|0|0.03375381
9617|1|0.13499539
9701|0|0.05669682
9702|0|0.11688838
9703|0|0.01991237
9704|0|0.01800270
9705|0|0.01149670
9706|0|0.05174291
9707|0|0.01051827
9708|0|0.03305948
9709|0|0.17245135
9710|1|0.90744455
9711|0|0.05557168
9712|0|0.08190698
9713|0|0.00972447
9714|0|0.05929251
9715|1|0.06815348
9716|0|0.10332997
9717|1|0.13499539
9801|0|0.08145016
9802|0|0.11485341
9803|0|0.02085678
9804|0|0.14291478
9805|0|0.00545135
9806|0|0.13590663
9807|0|0.03598373
9808|1|0.67096123
9809|0|0.31344633
9810|0|0.11504130
9811|0|0.16299379
9812|0|0.08160720
9813|0|0.09718592
9814|0|0.09659114
9815|0|0.08548697
9816|0|0.05003579
9817|0|0.13499539
9901|0|0.02481707
9902|0|0.00524120
9903|0|0.04683652
9904|0|0.01927770
9905|0|0.01843579
9906|0|0.10732437
9907|1|0.68476157
9908|0|0.15080466
9909|0|0.09322044
9910|0|0.03962621
9911|0|0.01171096
9912|0|0.05546680
9913|0|0.05728734
9914|0|0.07774835
9915|0|0.07187173
9916|0|0.07768321
9917|1|0.13499539
10001|0|0.16525787
10002|0|0.02704221
10003|0|0.01932781
10004|0|0.13531713
10005|0|0.05854454
10006|0|0.05110067
10007|0|0.00249928
10008|0|0.04690953
10009|1|0.03680546
10010|0|0.01324974
10011|1|0.20858454
10012|0|0.06989019
10013|0|0.02682894
10014|0|0.06471792
10015|0|0.06937884
10016|0|0.04157863
10017|0|0.13499539
10101|0|0.03405905
10102|0|0.02817562
10103|0|0.07131498
10104|0|0.03925239
10105|0|0.09763774
10106|0|0.12380502
10107|0|0.00362358
10108|0|0.01466522
10109|0|0.05072181
10110|0|0.07304166
10111|0|0.02420549
10112|0|0.02411839
10113|0|0.05991021
10114|0|0.04001418
10115|0|0.02861150
10116|0|0.01669322
10117|0|0.13499539
10201|0|0.10038737
10202|1|0.05661953
10203|0|0.09517877
10204|0|0.04569045
10205|0|0.02045796
10206|0|0.02499659
10207|0|0.37475212
10208|0|0.19937881
10209|0|0.04556427
10210|0|0.08647557
10211|0|0.10762713
10212|0|0.27883367
10213|0|0.08266995
10214|0|0.07842484
10215|0|0.10812438
10216|0|0.05336565
10217|0|0.13499539
10301|0|0.09032060
10302|0|0.18325610
10303|0|0.03089415
10304|0|0.05125218
10305|0|0.03335712
10306|0|0.09271883
10307|0|0.01456480
10308|1|0.04842142
10309|0|0.03738986
10310|0|0.03835274
10311|0|0.04918709
10312|1|0.22372039
10313|0|0.04837011
10314|0|0.09663362
10315|0|0.05057268
10316|0|0.08200175
10317|0|0.13499539
10401|1|0.35313467
10402|0|0.18616861
10403|0|0.06315997
10404|0|0.04393669
10405|0|0.02977662
10406|0|0.08443610
10407|0|0.10234334
10408|1|0.05995379
10409|0|0.02988989
10410|0|0.00895857
10411|0|0.03859070
10412|0|0.03532233
10413|1|0.26192666
10414|0|0.07701923
10415|0|0.02665401
10416|0|0.02137259
10417|0|0.13499539
10501|1|0.23057469
10502|1|0.09965735
10503|0|0.12910061
10504|0|0.04678331
10505|0|0.03272146
10506|0|0.06847677
10507|0|0.02815996
10508|0|0.10286564
10509|0|0.02466786
10510|0|0.04947706
10511|0|0.03219916
10512|1|0.15807127
10513|0|0.02687522
10514|0|0.05835555
10515|0|0.04704531
10516|0|0.05791693
10517|0|0.13499539
10601|0|0.01272339
10602|0|0.02592649
10603|0|0.01527594
10604|0|0.04409796
10605|0|0.01232233
10606|0|0.04383065
10607|0|0.07565124
10608|0|0.28368872
10609|1|0.47374832
10610|0|0.23400059
10611|0|0.04510392
10612|0|0.02133819
10613|0|0.12748340
10614|0|0.07252697
10615|0|0.07132022
10616|0|0.02086757
10617|0|0.13499539
10701|0|0.04349232
10702|0|0.03493253
10703|0|0.01093233
10704|0|0.03438456
10705|0|0.01440982
10706|0|0.06763763
10707|0|0.07956031
10708|0|0.05634222
10709|0|0.01875841
10710|0|0.00854832
10711|0|0.01799680
10712|0|0.05220848
10713|1|0.03881835
10714|0|0.02689897
10715|0|0.04280237
10716|0|0.02923562
10717|0|0.13499539
10801|0|0.19615706
10802|0|0.02495090
10803|0|0.09395081
10804|0|0.02934650
10805|0|0.00455521
10806|0|0.06715265
10807|0|0.03980855
10808|0|0.04165619
10809|0|0.00974280
10810|0|0.08907610
10811|0|0.03490387
10812|0|0.04986624
10813|0|0.04686711
10814|0|0.09255718
10815|0|0.08326117
10816|0|0.10877354
10817|1|0.13499539
10901|0|0.01008376
10902|0|0.02712428
10903|0|0.01605404
10904|0|0.02650881
10905|0|0.15590244
10906|0|0.00809869
10907|0|0.02406077
10908|0|0.01139715
10909|0|0.03513471
10910|0|0.01225527
10911|0|0.07177722
10912|0|0.06543798
10913|1|0.14223760
10914|0|0.02808745
10915|0|0.11852384
10916|0|0.05633978
10917|0|0.13499539
11001|0|0.14511335
11002|0|0.08166775
11003|0|0.02757199
11004|0|0.17951506
11005|0|0.08727088
11006|1|0.93811449
11007|0|0.14199658
11008|0|0.07757906
11009|1|0.16514601
11010|0|0.06439871
11011|0|0.05778153
11012|0|0.06448932
11013|0|0.04288422
11014|0|0.05097411
11015|0|0.30667681
11016|0|0.07471577
11017|1|0.13499539
11101|0|0.12327438
11102|1|0.16970969
11103|0|0.04242647
11104|0|0.01806110
11105|0|0.03809157
11106|0|0.12093186
11107|0|0.04903348
11108|0|0.11728814
11109|0|0.06279271
11110|0|0.11381305
11111|0|0.14082025
11112|0|0.11657912
11113|0|0.07375034
11114|0|0.06979077
11115|0|0.03627941
11116|0|0.07537291
11117|0|0.13499539
11201|0|0.19802142
11202|0|0.17856848
11203|0|0.06835733
11204|0|0.03426966
11205|0|0.02401243
11206|0|0.03266715
11207|0|0.03021254
11208|1|0.13879665
11209|0|0.05767396
11210|0|0.02884302
11211|0|0.06384020
11212|0|0.12829603
11213|0|0.03186874
11214|0|0.07402368
11215|0|0.03839995
11216|1|0.06885658
11217|0|0.13499539
11301|0|0.01753447
11302|0|0.02019429
11303|0|0.01674841
11304|0|0.03934357
11305|0|0.04108340
11306|1|0.12453436
11307|0|0.01736910
11308|0|0.12691492
11309|0|0.02742216
11310|0|0.22171740
11311|1|0.90090763
11312|0|0.10374934
11313|0|0.04529087
11314|0|0.03140897
11315|0|0.04593288
11316|1|0.01837329
11317|0|0.13499539
11401|1|0.12975357
11402|1|0.25466456
11403|0|0.08445820
11404|0|0.07415429
11405|0|0.03826105
11406|0|0.15019708
11407|0|0.23820642
11408|0|0.18588485
11409|0|0.02526571
11410|0|0.14576145
11411|0|0.06422575
11412|0|0.11043520
11413|0|0.09754202
11414|0|0.09419961
11415|1|0.14831261
11416|0|0.08033469
11417|0|0.13499539
11501|0|0.08302136
11502|0|0.02588097
11503|0|0.04900624
11504|0|0.08369752
11505|1|0.58156166
11506|0|0.10616409
11507|0|0.15748339
11508|1|0.02471165
11509|0|0.00934468
11510|0|0.02081577
11511|0|0.01332148
11512|0|0.06045918
11513|0|0.05431073
11514|0|0.05978558
11515|0|0.07173987
11516|0|0.03158333
11517|0|0.13499539
11601|0|0.26654098
11602|0|0.10666514
11603|0|0.03906148
11604|0|0.35691834
11605|0|0.01710327
11606|0|0.00384983
11607|0|0.00114221
11608|0|0.02622079
11609|0|0.03468844
11610|0|0.00699226
11611|0|0.00569666
11612|0|0.14168201
11613|0|0.02055261
11614|0|0.08901984
11615|0|0.01870526
11616|0|0.12889260
11617|0|0.13499539
11701|0|0.14416995
11702|0|0.06255210
11703|0|0.01496639
11704|0|0.06177447
11705|0|0.08314301
11706|0|0.04301862
11707|0|0.05406046
11708|0|0.05143710
11709|0|0.00870988
11710|0|0.00880313
11711|0|0.06978675
11712|0|0.06216650
11713|0|0.05592750
11714|0|0.02352498
11715|0|0.01966472
11716|0|0.02152896
11717|0|0.13499539
11801|0|0.05677655
11802|1|0.22418807
11803|1|0.02618943
11804|0|0.09784930
11805|0|0.01126247
11806|0|0.09488450
11807|0|0.02729837
11808|0|0.09720887
11809|0|0.03145185
11810|0|0.03246056
11811|0|0.03786968
11812|0|0.03372661
11813|0|0.09645513
11814|0|0.06365809
11815|0|0.07385038
11816|0|0.03322341
11817|0|0.13499539
11901|0|0.06738868
11902|0|0.06694839
11903|0|0.04042660
11904|0|0.03416593
11905|1|0.00212045
11906|0|0.04388355
11907|1|0.04964779
11908|0|0.03550523
11909|1|0.30180013
11910|0|0.15935241
11911|0|0.07245005
11912|0|0.05559353
11913|0|0.03988939
11914|0|0.09501775
11915|0|0.09593344
11916|0|0.07778187
11917|0|0.13499539
12001|0|0.05125779
12002|0|0.02067342
12003|0|0.01412531
12004|0|0.02028851
12005|0|0.01443400
12006|0|0.17963081
12007|0|0.04878602
12008|0|0.12547108
12009|0|0.02747138
12010|0|0.03496847
12011|0|0.08360518
12012|0|0.03214097
12013|0|0.05853175
12014|0|0.03476985
12015|0|0.06066615
12016|0|0.09100457
12017|0|0.13499539
12101|0|0.10876153
12102|0|0.06734713
12103|0|0.08226828
12104|0|0.07075993
12105|0|0.06000020
12106|0|0.04419732
12107|0|0.03314030
12108|0|0.10652862
12109|1|0.14365373
12110|0|0.03820104
12111|0|0.07533401
12112|0|0.03223050
12113|0|0.02830541
12114|0|0.09578046
12115|0|0.06087171
12116|0|0.05498825
12117|0|0.13499539
12201|0|0.07719607
12202|1|0.13865142
12203|0|0.02006787
12204|0|0.10683997
12205|0|0.00326152
12206|0|0.02903961
12207|0|0.01689382
12208|0|0.03280967
12209|0|0.04843797
12210|1|0.14485163
12211|0|0.01687704
12212|1|0.11770316
12213|0|0.04146834
12214|0|0.04487723
12215|0|0.10374305
12216|0|0.02615716
12217|0|0.13499539
12301|0|0.04147953
12302|0|0.11260344
12303|0|0.01568410
12304|0|0.14648710
12305|0|0.01205583
12306|0|0.03550145
12307|0|0.01896854
12308|0|0.02429765
12309|0|0.06036000
12310|0|0.03618025
12311|0|0.01203064
12312|0|0.08484038
12313|0|0.03167459
12314|0|0.04116807
12315|0|0.01539971
12316|0|0.03069495
12317|0|0.13499539
12401|0|0.03901888
12402|0|0.04993838
12403|0|0.03517003
12404|0|0.29519352
12405|0|0.04726234
12406|0|0.02711241
12407|0|0.00189983
12408|0|0.04101790
12409|0|0.00642744
12410|0|0.00139987
12411|0|0.03265545
12412|0|0.05488372
12413|0|0.05353705
12414|0|0.14072160
12415|0|0.04605951
12416|0|0.04350409
12417|0|0.13499539
12601|0|0.03510444
12602|0|0.04447398
12603|0|0.02089218
12604|0|0.01549793
12605|0|0.00702167
12606|0|0.01859249
12607|0|0.00493975
12608|0|0.03148763
12609|0|0.01828644
12610|0|0.05662720
12611|0|0.03182726
12612|0|0.01210629
12613|0|0.03683173
12614|0|0.02398392
12615|0|0.02361511
12616|0|0.10426507
12617|0|0.13499539
12701|0|0.01874271
12702|0|0.03970254
12703|0|0.06400670
12704|0|0.03097119
12705|0|0.02071880
12706|0|0.27817828
12707|1|0.58819714
12708|0|0.08520187
12709|0|0.15003180
12710|0|0.06125888
12711|0|0.05917619
12712|0|0.31347409
12713|0|0.27762347
12714|1|0.12733981
12715|1|0.58913518
12716|0|0.05822519
12717|0|0.13499539
12801|0|0.18603482
12802|0|0.03292603
12803|0|0.07270347
12804|1|0.06104537
12805|0|0.04397050
12806|0|0.07444158
12807|0|0.04728840
12808|0|0.26812675
12809|0|0.20704896
12810|0|0.20475304
12811|1|0.92302945
12812|0|0.01941418
12813|0|0.08283836
12814|0|0.09261322
12815|1|0.25052793
12816|0|0.12841986
12817|0|0.13499539
12901|0|0.06044240
12902|0|0.45384618
12903|0|0.02974930
12904|0|0.20228894
12905|0|0.07360546
12906|1|0.45244412
12907|0|0.00976071
12908|0|0.07176327
12909|0|0.01622178
12910|0|0.02916417
12911|0|0.02929367
12912|1|0.16356803
12913|1|0.25988558
12914|0|0.08054290
12915|0|0.10963958
12916|0|0.02283193
12917|0|0.13499539
13001|0|0.19929112
13002|0|0.04596193
13003|0|0.02027852
13004|0|0.26674348
13005|0|0.08819893
13006|0|0.02863911
13007|0|0.00817926
13008|0|0.06470177
13009|1|0.15683571
13010|0|0.02092858
13011|0|0.03233218
13012|0|0.10668595
13013|0|0.02731362
13014|0|0.14765760
13015|0|0.06166296
13016|0|0.04838940
13017|0|0.13499539
13401|0|0.23554986
13402|0|0.04077121
13403|0|0.06688664
13404|0|0.02350177
13405|0|0.24529540
13406|0|0.17587793
13407|0|0.01672000
13408|0|0.01014507
13409|0|0.03390561
13410|0|0.04121263
13411|0|0.01938809
13412|0|0.01762913
13413|0|0.02028748
13414|0|0.09079753
13415|0|0.01887039
13416|0|0.08034881
13417|0|0.13499539
13501|0|0.14959164
13502|0|0.15744172
13503|0|0.01291251
13504|0|0.01681278
13505|1|0.17545267
13506|0|0.50147924
13507|0|0.06031230
13508|0|0.17610793
13509|0|0.10322948
13510|0|0.01918803
13511|0|0.05041842
13512|0|0.09326918
13513|0|0.03652635
13514|0|0.06637057
13515|0|0.02302713
13516|0|0.02295212
13517|0|0.13499539
13601|0|0.05720058
13602|0|0.04224581
13603|0|0.02740519
13604|0|0.05187554
13605|0|0.07371839
13606|0|0.17681449
13607|0|0.22355260
13608|0|0.29254970
13609|0|0.06387670
13610|0|0.24162731
13611|1|0.18285839
13612|0|0.06559885
13613|0|0.13606410
13614|0|0.11615968
13615|0|0.23593704
13616|0|0.13571298
13617|0|0.13499539
13701|0|0.17987925
13702|0|0.04083987
13703|0|0.00798129
13704|0|0.41851941
13705|0|0.01535681
13706|0|0.19962598
13707|0|0.06646666
13708|0|0.09436244
13709|0|0.05086075
13710|0|0.01941246
13711|0|0.05673958
13712|0|0.00836190
13713|0|0.13120041
13714|0|0.03338841
13715|0|0.02404484
13716|0|0.04491658
13717|0|0.13499539
13801|0|0.03335257
13802|0|0.02628164
13803|0|0.02126357
13804|0|0.02456837
13805|1|0.01100882
13806|0|0.07507662
13807|0|0.02395897
13808|0|0.03564537
13809|0|0.02973556
13810|1|0.14678870
13811|0|0.07138622
13812|0|0.02197751
13813|0|0.05870462
13814|0|0.05424640
13815|0|0.08561380
13816|0|0.14353411
13817|0|0.13499539
13901|0|0.03788431
13902|0|0.06005905
13903|0|0.04907876
13904|0|0.01234265
13905|0|0.09234710
13906|0|0.08385240
13907|0|0.18921171
13908|1|0.09146837
13909|1|0.43902351
13910|0|0.03832977
13911|0|0.06562113
13912|0|0.04049303
13913|1|0.07679950
13914|0|0.07786858
13915|0|0.10756384
13916|0|0.08211309
13917|0|0.13499539
14001|0|0.03242387
14002|0|0.05880483
14003|0|0.05463302
14004|0|0.05020424
14005|0|0.07676430
14006|0|0.19117088
14007|0|0.05306140
14008|0|0.01738544
14009|0|0.09680585
14010|0|0.01732950
14011|0|0.07109786
14012|0|0.14840790
14013|1|0.43633346
14014|0|0.07095646
14015|0|0.14223941
14016|0|0.05243314
14017|0|0.13499539
14101|0|0.03551895
14102|0|0.04448903
14103|0|0.06206942
14104|0|0.15572894
14105|0|0.07493412
14106|0|0.20420829
14107|0|0.07222799
14108|0|0.05455113
14109|0|0.07825086
14110|0|0.06434326
14111|0|0.04656279
14112|0|0.01383815
14113|0|0.04046873
14114|0|0.07041750
14115|0|0.03349203
14116|0|0.05121792
14117|0|0.13499539
14201|0|0.00363801
14202|0|0.01082159
14203|0|0.04115729
14204|0|0.06652207
14205|0|0.00554045
14206|0|0.13808363
14207|0|0.01886041
14208|1|0.08285316
14209|0|0.14151423
14210|0|0.25385325
14211|0|0.06723903
14212|0|0.06260835
14213|0|0.08890667
14214|1|0.06134348
14215|0|0.31400000
14216|0|0.19221623
14217|1|0.13499539
14301|0|0.10653561
14302|0|0.31172378
14303|0|0.05637951
14304|0|0.04252227
14305|1|0.30251727
14306|0|0.04930216
14307|0|0.04250798
14308|1|0.21961867
14309|0|0.09438576
14310|0|0.02310141
14311|1|0.18470373
14312|0|0.04889405
14313|0|0.03637500
14314|0|0.06857091
14315|0|0.04931775
14316|0|0.11354965
14317|0|0.13499539
14401|0|0.15238039
14402|0|0.10934501
14403|0|0.04553621
14404|0|0.15593630
14405|0|0.09707890
14406|0|0.23666993
14407|1|0.63325913
14408|0|0.06382805
14409|0|0.05261499
14410|0|0.02268796
14411|0|0.08403209
14412|0|0.08489995
14413|1|0.12356878
14414|0|0.03287588
14415|0|0.03603791
14416|0|0.03935684
14417|1|0.13499539
14501|0|0.09121010
14502|0|0.06005072
14503|0|0.01059980
14504|0|0.19854210
14505|0|0.02114904
14506|0|0.17314387
14507|0|0.01090832
14508|0|0.01048020
14509|0|0.09914826
14510|0|0.00596784
14511|0|0.01946415
14512|0|0.02494857
14513|0|0.06051221
14514|0|0.07031085
14515|0|0.05391537
14516|0|0.13170558
14517|0|0.13499539
14601|0|0.07097724
14602|0|0.31674716
14603|0|0.06229027
14604|0|0.03240610
14605|1|0.57089422
14606|0|0.02222739
14607|0|0.11805611
14608|1|0.20644370
14609|0|0.04457132
14610|0|0.14805300
14611|0|0.15676009
14612|0|0.09720620
14613|0|0.04902752
14614|0|0.06061495
14615|0|0.04111298
14616|0|0.02671698
14617|0|0.13499539
14701|0|0.05424700
14702|0|0.03863878
14703|1|0.25273662
14704|0|0.09865507
14705|0|0.60383274
14706|0|0.16247816
14707|0|0.01245049
14708|1|0.10910563
14709|0|0.09524504
14710|0|0.02081843
14711|0|0.03178808
14712|1|0.17140328
14713|0|0.09319808
14714|0|0.19195728
14715|0|0.09639627
14716|0|0.15461171
14717|0|0.13499539
14801|0|0.19536963
14802|0|0.43959960
14803|0|0.12323563
14804|0|0.04693289
14805|0|0.06761539
14806|0|0.14760597
14807|0|0.04207969
14808|0|0.19535035
14809|1|0.05949969
14810|0|0.06866810
14811|1|0.23480887
14812|0|0.05489822
14813|0|0.05913925
14814|0|0.10131200
14815|0|0.05616995
14816|0|0.07653087
14817|1|0.13499539
14901|0|0.03020742
14902|0|0.11393922
14903|0|0.25221291
14904|0|0.06750711
14905|0|0.05693325
14906|0|0.29109311
14907|0|0.10937691
14908|0|0.04032561
14909|0|0.13000019
14910|0|0.13326235
14911|0|0.11471013
14912|0|0.03194739
14913|0|0.11211130
14914|0|0.13878505
14915|0|0.10706668
14916|1|0.33139937
14917|0|0.13499539
15001|0|0.00481218
15002|0|0.06309576
15003|0|0.00935809
15004|0|0.02294692
15005|0|0.00671171
15006|0|0.19905525
15007|0|0.22607067
15008|0|0.07741034
15009|0|0.05341632
15010|0|0.01078286
15011|0|0.01884993
15012|0|0.01693177
15013|0|0.05454766
15014|0|0.07820284
15015|0|0.02363902
15016|0|0.05656664
15017|0|0.13499539
15101|0|0.07734163
15102|1|0.16312461
15103|0|0.09294758
15104|0|0.11313422
15105|0|0.07816303
15106|0|0.25423109
15107|0|0.48997868
15108|0|0.11056752
15109|0|0.19222096
15110|0|0.05721599
15111|0|0.04141463
15112|0|0.13625894
15113|0|0.08310367
15114|0|0.11516387
15115|0|0.19232954
15116|0|0.18501504
15117|0|0.13499539
15201|0|0.19970959
15202|0|0.08311905
15203|0|0.04137056
15204|0|0.16254197
15205|0|0.07664306
15206|0|0.05453194
15207|0|0.06680973
15208|1|0.06609361
15209|0|0.12992738
15210|0|0.01201425
15211|0|0.02035416
15212|0|0.05579509
15213|0|0.06588955
15214|0|0.08094967
15215|0|0.13823894
15216|0|0.12625291
15217|0|0.13499539
15301|0|0.06018466
15302|0|0.11728013
15303|0|0.00369099
15304|0|0.23120457
15305|0|0.01008003
15306|0|0.14951826
15307|1|0.02447428
15308|0|0.02176671
15309|0|0.11725821
15310|0|0.03953715
15311|0|0.00658447
15312|0|0.02065366
15313|1|0.22451907
15314|0|0.07223569
15315|0|0.35636565
15316|0|0.07864010
15317|0|0.13499539
15401|0|0.01858597
15402|0|0.03557568
15403|0|0.14943212
15404|0|0.04454163
15405|0|0.08183094
15406|0|0.03585315
15407|0|0.05405064
15408|0|0.73253549
15409|0|0.13107182
15410|0|0.11699862
15411|1|0.24784892
15412|0|0.06773621
15413|1|0.55758834
15414|0|0.07900679
15415|0|0.31492649
15416|0|0.09412802
15417|0|0.13499539
15501|0|0.06109136
15502|0|0.04338571
15503|0|0.04018039
15504|0|0.02009200
15505|0|0.14348148
15506|0|0.46536116
15507|0|0.24673197
15508|0|0.15491086
15509|0|0.04613653
15510|0|0.01050728
15511|0|0.01808008
15512|0|0.01990633
15513|0|0.08278104
15514|0|0.03340219
15515|0|0.06641624
15516|0|0.03358795
15517|0|0.13499539
15601|0|0.22488074
15602|0|0.12003305
15603|1|0.09821627
15604|0|0.06551884
15605|0|0.37945322
15606|0|0.04174780
15607|0|0.03062165
15608|0|0.01980187
15609|0|0.02116817
15610|0|0.14474412
15611|0|0.07345544
15612|0|0.07389730
15613|0|0.02639189
15614|0|0.04530281
15615|0|0.15695327
15616|0|0.04533850
15617|0|0.13499539
15701|0|0.05743308
15702|0|0.15070261
15703|0|0.01204093
15704|0|0.01927904
15705|0|0.04310524
15706|0|0.16319084
15707|0|0.01746529
15708|0|0.02092429
15709|0|0.02530777
15710|0|0.10365380
15711|0|0.04260346
15712|0|0.06356542
15713|1|0.07179329
15714|1|0.13476638
15715|0|0.03260867
15716|1|0.33301298
15717|0|0.13499539
15801|1|0.22585687
15802|0|0.23048227
15803|0|0.14604428
15804|0|0.15180904
15805|0|0.13855914
15806|0|0.07458753
15807|0|0.12134073
15808|0|0.00525554
15809|0|0.01240470
15810|0|0.04142584
15811|0|0.05755746
15812|0|0.03464347
15813|0|0.11547434
15814|0|0.11263773
15815|0|0.25321958
15816|0|0.11125226
15817|0|0.13499539
15901|0|0.01026645
15902|0|0.11411844
15903|0|0.04639440
15904|0|0.04099461
15905|0|0.01537064
15906|0|0.06198552
15907|0|0.22701836
15908|0|0.02130735
15909|0|0.02488644
15910|0|0.01984131
15911|0|0.00456868
15912|0|0.03739032
15913|0|0.07738086
15914|0|0.12968554
15915|0|0.08050740
15916|0|0.04927327
15917|0|0.13499539
16001|0|0.24462154
16002|0|0.18864012
16003|0|0.11071934
16004|1|0.13425592
16005|0|0.03882206
16006|0|0.30928265
